Date,Open,Open,Open,Open,High,High,High,High,Low,Low,Low,Low,Close,Close,Close,Close,Volume,Volume,Volume,Volume
2022-11-24,420.6472527825546,,,,433.65999674461284,,,,402.7473696854246,,,,428.6904296875,,,,148944,,,
2022-11-25,428.6904466384511,,,,428.6904466384511,,,,415.47751184309885,,,,417.17327880859375,,,,24480,,,
2022-11-28,413.5815382326537,,,,426.1350212521363,,,,413.5815382326537,,,,423.2145080566406,,,,89892,,,
2022-11-29,418.0682436611006,,,,453.1496457437875,,,,418.0682436611006,,,,439.2654724121094,,,,556724,,,
2022-11-30,441.46765931784364,,,,451.2536968080711,,,,424.3685658100555,,,,430.6688537597656,,,,2266552,,,
2022-12-01,432.87104934452884,,,,435.6973470338117,,,,425.36958997767465,,,,430.1507263183594,,,,1036432,,,
2022-12-02,434.23706944809874,,,,435.7208872128961,,,,415.7130666219223,,,,423.4382629394531,,,,945824,,,
2022-12-05,423.94456038194903,,,,429.58536678235447,,,,418.4215163594275,,,,423.63836669921875,,,,1171212,,,
2022-12-06,421.1182543546195,,,,423.94455136371096,,,,415.20658886071936,,,,417.3027648925781,,,,2027400,,,
2022-12-07,414.5235905790763,,,,422.76695743718295,,,,414.5235905790763,,,,420.70611572265625,,,,1093300,,,
2022-12-08,420.6826279699242,,,,422.5314919028826,,,,415.7130604317745,,,,420.2115783691406,,,,87996,,,
2022-12-09,419.2341118368503,,,,422.6845556422535,,,,415.70124010788805,,,,417.8916320800781,,,,110440,,,
2022-12-12,412.20374565932684,,,,422.9201243502214,,,,412.20374565932684,,,,417.9976501464844,,,,89924,,,
2022-12-13,417.9740684622137,,,,443.12809843111876,,,,416.90241918250797,,,,427.6305847167969,,,,13089680,,,
2022-12-14,432.1880196909831,,,,447.261607298734,,,,425.48735044995976,,,,429.82098388671875,,,,520236,,,
2022-12-15,429.43239478103766,,,,431.95249873141694,,,,422.29598158420424,,,,428.7375793457031,,,,107268,,,
2022-12-16,423.94458351338073,,,,438.0760696304934,,,,420.7649991370304,,,,434.2723388671875,,,,171740,,,
2022-12-19,437.13402551819286,,,,440.4313726934379,,,,427.43041533127763,,,,429.38525390625,,,,91872,,,
2022-12-20,428.2194196745214,,,,430.4097830580543,,,,419.4696676288337,,,,421.54229736328125,,,,54136,,,
2022-12-21,429.80917830752645,,,,450.9004051815206,,,,413.3224436486308,,,,417.6443176269531,,,,277824,,,
2022-12-22,419.2341098976324,,,,422.1310762022146,,,,409.87199985918807,,,,417.6443176269531,,,,223812,,,
2022-12-23,417.6443065950842,,,,417.6443065950842,,,,409.3656050170713,,,,411.9328308105469,,,,141728,,,
2022-12-26,406.65711097221725,,,,417.8092044209896,,,,406.65711097221725,,,,413.1222839355469,,,,93820,,,
2022-12-27,415.19489507060916,,,,420.16446268596104,,,,413.287149907916,,,,415.3479919433594,,,,37708,,,
2022-12-28,413.5697078611175,,,,417.43231983437585,,,,409.81309928457506,,,,412.8984680175781,,,,110428,,,
2022-12-29,413.34602023419086,,,,416.8553454723361,,,,410.69636625833067,,,,414.0761413574219,,,,84440,,,
2022-12-30,413.7817523387845,,,,421.2361182468628,,,,412.4039379649185,,,,418.4098205566406,,,,108684,,,
2023-01-02,418.5393530716535,,,,426.6413831085541,,,,417.7150162800607,,,,420.0113830566406,,,,104408,,,
2023-01-03,419.7051744032078,,,,424.8513852977093,,,,412.7807398498056,,,,418.0800476074219,,,,150992,,,
2023-01-04,417.4323986232783,,,,425.51091124914177,,,,417.3499706884404,,,,418.97509765625,,,,26268,,,
2023-01-05,418.8337142885224,,,,425.2046421320396,,,,411.9563736836106,,,,421.5657958984375,,,,214640,,,
2023-01-06,421.5893776445989,,,,422.5196890726868,,,,413.19291306038696,,,,418.1153869628906,,,,44176,,,
2023-01-09,420.2115438201186,,,,422.76698194414894,,,,416.6668843654231,,,,419.4696350097656,,,,50728,,,
2023-01-10,418.18604462320985,,,,423.4735645603397,,,,416.40782099147975,,,,421.20074462890625,,,,53320,,,
2023-01-11,420.5412703300853,,,,422.76696793681765,,,,409.8131054095057,,,,414.1349792480469,,,,130392,,,
2023-01-12,444.43532559500034,,,,449.1458218917147,,,,418.5393837040482,,,,423.826904296875,,,,1192752,,,
2023-01-13,423.94468254119295,,,,427.70129197791965,,,,418.7513486798278,,,,419.98785400390625,,,,255844,,,
2023-01-16,422.4254885066417,,,,440.125153051563,,,,422.4254885066417,,,,431.32830810546875,,,,363292,,,
2023-01-17,433.64821086602205,,,,437.58149191906404,,,,427.47747316682245,,,,433.37738037109375,,,,182212,,,
2023-01-18,435.7326791256755,,,,440.31362510513856,,,,433.7307182733654,,,,439.4068603515625,,,,133416,,,
2023-01-19,441.60896244700365,,,,459.2733209448838,,,,440.4431262863769,,,,456.9416198730469,,,,815380,,,
2023-01-20,459.27333109926724,,,,459.27333109926724,,,,442.9750274651064,,,,452.7375183105469,,,,1584360,,,
2023-01-23,459.2733587877575,,,,461.62860678154084,,,,450.08789161200235,,,,459.2969055175781,,,,292876,,,
2023-01-24,460.29784832680366,,,,461.6285690847412,,,,457.3891230421262,,,,458.7669372558594,,,,131064,,,
2023-01-25,459.2615701355619,,,,459.2615701355619,,,,445.16541667087745,,,,451.74835205078125,,,,102116,,,
2023-01-27,454.3273126600644,,,,458.42544969078523,,,,432.68257905434365,,,,440.7846374511719,,,,205488,,,
2023-01-30,404.53781810881867,,,,443.50606459889957,,,,404.53781810881867,,,,438.5028381347656,,,,231740,,,
2023-01-31,437.8136201568147,,,,441.5571405246051,,,,427.8308991760404,,,,434.2721252441406,,,,266776,,,
2023-02-01,434.31964712677166,,,,458.2424999156807,,,,434.31964712677166,,,,449.6858825683594,,,,287452,,,
2023-02-02,448.7589045195908,,,,457.5413092128535,,,,436.1497674834214,,,,448.41424560546875,,,,117468,,,
2023-02-03,449.5314456382613,,,,454.21380554978526,,,,448.01026330193326,,,,451.4210205078125,,,,110180,,,
2023-02-06,453.26309197087204,,,,454.45151119470756,,,,439.38234963364476,,,,442.4960021972656,,,,424848,,,
2023-02-07,442.34147157028843,,,,463.24575130763316,,,,432.8578816334566,,,,437.314453125,,,,230876,,,
2023-02-08,431.4080293214719,,,,438.7524361519887,,,,429.6729258289124,,,,436.946044921875,,,,105324,,,
2023-02-09,437.5759134801709,,,,439.95275168484324,,,,432.60831582957815,,,,433.6897888183594,,,,87940,,,
2023-02-10,432.82228177190655,,,,444.21921053470857,,,,430.83762746886146,,,,441.36700439453125,,,,123908,,,
2023-02-13,441.36696778095285,,,,442.09191505376646,,,,437.3501343447324,,,,440.3568115234375,,,,25416,,,
2023-02-14,444.2311072915733,,,,444.2311072915733,,,,429.16194568227866,,,,436.64898681640625,,,,80644,,,
2023-02-15,439.71504680224905,,,,442.0799890969632,,,,435.88834327885144,,,,437.10052490234375,,,,54912,,,
2023-02-16,437.10054572001127,,,,438.47912348400047,,,,430.33845263521835,,,,433.2262878417969,,,,61792,,,
2023-02-17,441.8423394597146,,,,443.44670529510086,,,,429.98193968054096,,,,430.9920959472656,,,,82340,,,
2023-02-20,434.9614401130546,,,,451.12394171288395,,,,430.2077631719283,,,,435.258544921875,,,,207400,,,
2023-02-21,439.45359421864754,,,,439.45359421864754,,,,426.1670636754642,,,,430.9088439941406,,,,150316,,,
2023-02-22,429.0192982035681,,,,430.20771731216524,,,,420.70036444338814,,,,424.3250427246094,,,,368868,,,
2023-02-23,424.11109381117336,,,,427.5812715790381,,,,423.1603585863262,,,,424.3963317871094,,,,280060,,,
2023-02-24,427.83086057408434,,,,427.83086057408434,,,,419.167297253114,,,,422.2928161621094,,,,282816,,,
2023-02-27,424.2656624492994,,,,426.39292125200217,,,,417.3965935401492,,,,423.017822265625,,,,216972,,,
2023-02-28,425.43030843160557,,,,427.02277854426484,,,,405.9639962511603,,,,409.6361999511719,,,,273736,,,
2023-03-01,411.2999660323414,,,,422.839527416566,,,,404.074400916804,,,,421.4847412109375,,,,269088,,,
2023-03-02,465.8127550491672,,,,465.8127550491672,,,,414.0927333822451,,,,419.32177734375,,,,215418,,,
2023-03-03,422.07894083615474,,,,428.3537704977381,,,,418.4186041908056,,,,424.78851318359375,,,,98417,,,
2023-03-06,423.0771455801206,,,,432.5844971661908,,,,418.3709949393621,,,,424.59832763671875,,,,123558,,,
2023-03-08,424.0279249302056,,,,428.021024618163,,,,418.3235133840593,,,,420.51019287109375,,,,104280,,,
2023-03-09,420.22497022958635,,,,426.785037491429,,,,413.56982364223995,,,,418.4185791015625,,,,147189,,,
2023-03-10,408.9112532067813,,,,424.7885151092632,,,,408.9112532067813,,,,420.60528564453125,,,,160061,,,
2023-03-13,418.3235110054102,,,,421.9362933584383,,,,404.1100073780941,,,,409.0063171386719,,,,246586,,,
2023-03-14,409.00635612127655,,,,418.32355087604145,,,,399.5465278537646,,,,402.7790222167969,,,,149544,,,
2023-03-15,407.86542340652426,,,,413.52230976571957,,,,404.1100075527206,,,,411.0028381347656,,,,94911,,,
2023-03-16,410.9553579135475,,,,417.75310991079317,,,,406.58196947011254,,,,411.76348876953125,,,,151171,,,
2023-03-17,413.56983438029573,,,,413.56983438029573,,,,402.2085365198258,,,,403.4920349121094,,,,158085,,,
2023-03-20,404.06250506557467,,,,418.32353465612437,,,,394.5551520052082,,,,397.3598327636719,,,,118805,,,
2023-03-21,398.3581237874119,,,,402.77903749678285,,,,375.6355540329152,,,,381.6727294921875,,,,279207,,,
2023-03-22,381.2448515558697,,,,413.56985143841223,,,,378.4401708427584,,,,407.5802307128906,,,,402438,,,
2023-03-23,405.9639650346416,,,,411.2405342391556,,,,392.8438297609572,,,,408.4358825683594,,,,175154,,,
2023-03-24,401.21028403252205,,,,413.42723805766695,,,,399.26128833422774,,,,407.96051025390625,,,,138825,,,
2023-03-27,405.9639464693265,,,,411.52575341230744,,,,390.8947871500148,,,,407.53265380859375,,,,119069,,,
2023-03-28,407.4375887621378,,,,416.3745235204258,,,,401.2102843430373,,,,414.4730529785156,,,,182283,,,
2023-03-29,414.9008634889121,,,,418.3235162428172,,,,404.1575666092403,,,,416.99249267578125,,,,157615,,,
2023-03-31,385.04778158399193,,,,413.47476014995783,,,,385.0002564264885,,,,409.481689453125,,,,456185,,,
2023-04-03,405.9639422520642,,,,414.04519168799527,,,,397.6925341649272,,,,401.21026611328125,,,,82023,,,
2023-04-05,401.21030538945615,,,,414.1878367159317,,,,400.68741256865644,,,,407.3425598144531,,,,126199,,,
2023-04-06,418.32355100828056,,,,422.50678071553534,,,,407.8654622330735,,,,418.1333923339844,,,,1336993,,,
2023-04-10,421.12817954835896,,,,421.12817954835896,,,,409.76688200317324,,,,410.90777587890625,,,,905345,,,
2023-04-11,413.7124135426784,,,,413.7124135426784,,,,402.1609867474407,,,,404.6329040527344,,,,251213,,,
2023-04-12,404.63294907947244,,,,408.4358902756815,,,,399.9267977435082,,,,406.3918151855469,,,,41227,,,
2023-04-13,406.91470751985497,,,,412.14375165854466,,,,405.9639722219114,,,,407.05731201171875,,,,41075,,,
2023-04-17,407.0572774359336,,,,420.6052542808532,,,,376.30098735709583,,,,383.5265808105469,,,,6070499,,,
2023-04-18,383.62168051128737,,,,394.50761093194683,,,,383.62168051128737,,,,387.42462158203125,,,,276773,,,
2023-04-19,391.03745664257184,,,,397.26479089284123,,,,383.76433666835436,,,,394.6502685546875,,,,534435,,,
2023-04-20,395.50585991847333,,,,396.3615158318157,,,,388.75563391030664,,,,389.6588439941406,,,,183907,,,
2023-04-21,389.65885055053485,,,,391.89308420539874,,,,384.33472731306745,,,,386.9492492675781,,,,146745,,,
2023-04-24,391.94064167984243,,,,396.40910935801566,,,,386.9492811733071,,,,395.4583740234375,,,,141834,,,
2023-04-25,395.4584123341166,,,,398.1204599231697,,,,392.5586518742503,,,,395.4108581542969,,,,259300,,,
2023-04-26,397.3598406047579,,,,397.3598406047579,,,,383.33649456399525,,,,390.79974365234375,,,,163583,,,
2023-04-27,394.2699502164401,,,,396.3615505194195,,,,390.08669158220243,,,,394.9830017089844,,,,75452,,,
2023-04-28,396.45662778767735,,,,400.16448972674857,,,,391.70295119549894,,,,399.1662292480469,,,,323783,,,
2023-05-02,402.16103345085605,,,,403.01668942132795,,,,392.273392095554,,,,397.69256591796875,,,,176212,,,
2023-05-03,395.50588991836173,,,,402.96916792277403,,,,389.9440825385569,,,,396.504150390625,,,,153987,,,
2023-05-04,400.2595296901723,,,,401.5430280466379,,,,396.2189049842739,,,,399.5464782714844,,,,267906,,,
2023-05-05,390.752211787129,,,,399.0711457363684,,,,387.90000586167554,,,,393.50933837890625,,,,150641,,,
2023-05-08,397.40735938125806,,,,397.40735938125806,,,,385.1428796912193,,,,386.331298828125,,,,113009,,,
2023-05-09,391.7029623454836,,,,391.7029623454836,,,,380.0089292015051,,,,381.57763671875,,,,589981,,,
2023-05-10,385.0477998479834,,,,389.04089974835887,,,,381.7677514288079,,,,385.99853515625,,,,63146,,,
2023-05-11,386.9017034868802,,,,388.2327269717633,,,,380.3416073575706,,,,383.05120849609375,,,,137885,,,
2023-05-12,386.02808975100254,,,,398.9917196307004,,,,385.06782087102494,,,,392.7979736328125,,,,144530,,,
2023-05-15,398.2715213104069,,,,400.38412458610503,,,,390.5893702061676,,,,393.8542785644531,,,,379895,,,
2023-05-16,397.7913768797794,,,,398.3195130329046,,,,382.18700784104334,,,,386.6522521972656,,,,295027,,,
2023-05-17,388.5727633762435,,,,401.3923576947344,,,,383.24328326763884,,,,389.72509765625,,,,1543786,,,
2023-05-18,392.50990322695685,,,,392.50990322695685,,,,383.291316152537,,,,386.22015380859375,,,,1159692,,,
2023-05-19,386.22012546262994,,,,391.7416710966639,,,,383.2912880215302,,,,387.2763977050781,,,,349082,,,
2023-05-22,386.9883516778552,,,,395.10263528990674,,,,385.06781395240677,,,,388.14068603515625,,,,256281,,,
2023-05-23,389.1969728225354,,,,400.43213065651315,,,,387.9966366994643,,,,398.9437255859375,,,,630668,,,
2023-05-24,394.6705294118344,,,,403.8891169817404,,,,393.1340932660031,,,,395.63079833984375,,,,892116,,,
2023-05-25,395.63080300097715,,,,403.1208890056617,,,,393.71026512233163,,,,399.2318115234375,,,,72409,,,
2023-05-26,399.27977892533517,,,,402.64071992405036,,,,396.783103341782,,,,399.6639099121094,,,,141289,,,
2023-05-29,403.2649414810735,,,,403.7930776608565,,,,399.8079675354458,,,,403.0728759765625,,,,77997,,,
2023-05-30,403.072877377787,,,,405.28148416193403,,,,400.1440689068423,,,,402.5927429199219,,,,334526,,,
2023-05-31,402.59272973939085,,,,405.1854674490113,,,,398.5115869811501,,,,401.8725280761719,,,,467224,,,
2023-06-01,402.4486850618145,,,,408.1142654744437,,,,401.5844489488846,,,,403.2168884277344,,,,755519,,,
2023-06-02,406.96194617681743,,,,409.0745494688769,,,,399.5678932647713,,,,402.4486999511719,,,,269471,,,
2023-06-05,406.1457304289352,,,,408.06626816959914,,,,398.511581187764,,,,404.80133056640625,,,,2471395,,,
2023-06-06,405.2334974988641,,,,415.7964559644743,,,,399.56791654650794,,,,401.8245544433594,,,,255272,,,
2023-06-07,405.42553814754797,,,,410.5149515559164,,,,402.8328004156888,,,,405.95367431640625,,,,225170,,,
2023-06-08,405.95368561425653,,,,408.59442514220257,,,,403.31294608631043,,,,405.137451171875,,,,502785,,,
2023-06-09,405.5695785676716,,,,410.22688862574546,,,,400.76823403462254,,,,403.0248718261719,,,,532079,,,
2023-06-12,403.31294143826534,,,,407.15401707101074,,,,400.7682346925878,,,,404.561279296875,,,,496823,,,
2023-06-13,404.99337333361854,,,,417.71693515145006,,,,404.945371614828,,,,416.4685974121094,,,,1505776,,,
2023-06-14,416.5166341157433,,,,422.51831472259835,,,,415.6523979693723,,,,421.0779113769531,,,,672876,,,
2023-06-15,423.4305766677006,,,,426.35938504564405,,,,419.9255717925176,,,,421.99017333984375,,,,281156,,,
2023-06-16,425.831257085788,,,,427.4156949159437,,,,420.6938125897597,,,,423.1424865722656,,,,85836,,,
2023-06-19,423.62262326838476,,,,428.27993333721605,,,,422.2302509336332,,,,423.670654296875,,,,108424,,,
2023-06-20,421.1739492729063,,,,425.8312593417376,,,,416.61267195597406,,,,423.670654296875,,,,965581,,,
2023-06-21,424.1507156622004,,,,431.54476740299276,,,,421.22187841192,,,,422.4702453613281,,,,512002,,,
2023-06-22,425.54317511803083,,,,444.12438497756824,,,,423.6226372370467,,,,434.47369384765625,,,,600719,,,
2023-06-23,436.82631863809013,,,,451.80651940389,,,,403.1689052695672,,,,432.6971740722656,,,,491203,,,
2023-06-26,435.5299394680723,,,,439.80314771264,,,,429.2401900164849,,,,434.0415344238281,,,,285211,,,
2023-06-27,436.8743390289626,,,,440.71541455204806,,,,432.2170290962054,,,,438.5548095703125,,,,357643,,,
2023-06-28,443.0680960250497,,,,443.0680960250497,,,,419.1574045801213,,,,428.13592529296875,,,,390763,,,
2023-06-30,434.5216606056297,,,,438.9389032374433,,,,433.513390021284,,,,436.9223327636719,,,,267223,,,
2023-07-03,436.9223488359889,,,,459.5847007025641,,,,436.01008166034285,,,,456.7999267578125,,,,313722,,,
2023-07-04,457.0879441102023,,,,470.53170717226703,,,,456.79987519518914,,,,462.99359130859375,,,,326922,,,
2023-07-05,463.4257902267241,,,,463.4257902267241,,,,452.38269756156524,,,,456.0317077636719,,,,440459,,,
2023-07-06,458.96049269560166,,,,469.33138419464893,,,,454.06311586907657,,,,460.68896484375,,,,174542,,,
2023-07-07,458.0482322727354,,,,470.7717942803114,,,,454.9273585727639,,,,462.80157470703125,,,,411667,,,
2023-07-10,466.16254650725847,,,,478.5980111066564,,,,462.753574349099,,,,465.8264465332031,,,,224803,,,
2023-07-11,469.283430468933,,,,472.2602406612814,,,,465.7304237615033,,,,468.51519775390625,,,,367822,,,
2023-07-12,471.97216538200695,,,,484.93579556035303,,,,471.01189647990725,,,,482.48712158203125,,,,765821,,,
2023-07-13,482.4871169037207,,,,486.7122941709748,,,,473.55659861773705,,,,481.91094970703125,,,,197745,,,
2023-07-14,480.1824990163465,,,,494.394468414057,,,,475.4291850762393,,,,490.3133544921875,,,,179285,,,
2023-07-17,494.68250746712766,,,,515.0882199498805,,,,494.4904419805526,,,,502.9407958984375,,,,371493,,,
2023-07-18,523.346549617434,,,,523.346549617434,,,,491.94574491835556,,,,494.5384826660156,,,,174103,,,
2023-07-19,495.11461777803885,,,,507.4541082189693,,,,493.3381437700848,,,,495.4987487792969,,,,192701,,,
2023-07-20,504.1411565295278,,,,511.63124199022013,,,,490.985461294249,,,,498.8116760253906,,,,174814,,,
2023-07-21,507.9822707017304,,,,507.9822707017304,,,,490.74543145777665,,,,495.40277099609375,,,,200538,,,
2023-07-24,500.3000731157591,,,,506.0136845211668,,,,495.4987288440148,,,,500.6842041015625,,,,186884,,,
2023-07-25,504.1411638920885,,,,505.1014327756925,,,,493.2421355072479,,,,498.9556884765625,,,,76342,,,
2023-07-26,504.1411461188779,,,,504.1411461188779,,,,490.7934149683654,,,,492.617919921875,,,,120782,,,
2023-07-27,492.6179799596974,,,,498.04352306608814,,,,486.7123316749984,,,,492.08984375,,,,85462,,,
2023-07-28,493.5899283567364,,,,495.52557513460596,,,,491.70266093406326,,,,494.3157958984375,,,,97934,,,
2023-07-31,496.15473148757025,,,,508.05894849740247,,,,496.15473148757025,,,,504.8651428222656,,,,140811,,,
2023-08-01,508.10725243934576,,,,509.94614041000665,,,,494.84806089477405,,,,501.67120361328125,,,,319817,,,
2023-08-02,501.67124079778347,,,,502.7842613474581,,,,485.2666517244733,,,,487.734619140625,,,,70412,,,
2023-08-03,490.63804398373645,,,,493.5898932960614,,,,470.89442462339497,,,,480.427490234375,,,,73160,,,
2023-08-04,480.0404192651381,,,,493.00924726557895,,,,479.99203990809207,,,,491.4607238769531,,,,57906,,,
2023-08-07,492.5737113184615,,,,496.3481869830234,,,,481.9760337029125,,,,486.66998291015625,,,,82178,,,
2023-08-08,492.6220711510219,,,,498.13867590350486,,,,487.2506635254125,,,,494.8480529785156,,,,145915,,,
2023-08-09,498.428999172277,,,,498.428999172277,,,,485.7989169298307,,,,490.105712890625,,,,89701,,,
2023-08-10,489.96060202451514,,,,498.4290568743216,,,,487.49266413967933,,,,493.735107421875,,,,330518,,,
2023-08-11,493.34797386603225,,,,501.2357581360399,,,,490.2025478433454,,,,498.76776123046875,,,,100453,,,
2023-08-14,498.76778416395604,,,,505.010257141031,,,,493.1060406912919,,,,496.928955078125,,,,161632,,,
2023-08-16,498.0419116520812,,,,502.30035835721435,,,,488.7508303861141,,,,498.6710205078125,,,,149627,,,
2023-08-17,499.34849062586693,,,,504.81665734473154,,,,495.52557641544274,,,,498.09033203125,,,,192772,,,
2023-08-18,498.6226017683933,,,,501.622830525099,,,,484.87949838320236,,,,491.50909423828125,,,,132889,,,
2023-08-21,493.58992903837594,,,,500.4130721255384,,,,488.8476003331716,,,,496.5417785644531,,,,234314,,,
2023-08-22,493.5899186485988,,,,499.68719406471376,,,,488.84759004321774,,,,492.13818359375,,,,213462,,,
2023-08-23,493.6382939308183,,,,502.1067483475801,,,,487.58939791884563,,,,496.1062316894531,,,,311426,,,
2023-08-24,497.4612330794592,,,,500.8486150167707,,,,493.5899394368175,,,,495.6223449707031,,,,75897,,,
2023-08-25,495.62230913124824,,,,496.00946209601784,,,,486.81514035960384,,,,493.25115966796875,,,,296319,,,
2023-08-28,495.5255453432597,,,,495.5255453432597,,,,487.7829586972713,,,,489.33148193359375,,,,171738,,,
2023-08-29,489.1378996763433,,,,495.5255394909688,,,,483.9116596591492,,,,490.73480224609375,,,,119137,,,
2023-08-30,494.5577037665038,,,,495.57390641204876,,,,485.84729411112505,,,,489.0895080566406,,,,310987,,,
2023-08-31,489.71863187823527,,,,490.58966701595284,,,,466.97478237400895,,,,471.6687316894531,,,,1965975,,,
2023-09-01,478.78223810477283,,,,478.78223810477283,,,,459.71610569637807,,,,462.2324523925781,,,,969859,,,
2023-09-04,470.9428394262244,,,,487.78295950190335,,,,467.4586695226574,,,,484.3471984863281,,,,1071315,,,
2023-09-05,492.57374130851446,,,,502.7358872161474,,,,489.04116219783583,,,,499.20330810546875,,,,877410,,,
2023-09-06,503.0745715809114,,,,504.2359714291633,,,,488.55722115588753,,,,490.4444885253906,,,,570967,,,
2023-09-07,500.2679124290623,,,,502.7842295064659,,,,493.44474010129557,,,,496.83209228515625,,,,999341,,,
2023-09-08,503.21980914315486,,,,510.5752436542811,,,,496.9773361446142,,,,503.6069030761719,,,,1418883,,,
2023-09-11,511.97858286562655,,,,537.1419914752793,,,,507.913712737509,,,,532.2061157226562,,,,1209800,,,
2023-09-12,537.141984652931,,,,551.6593355894967,,,,519.7211635290521,,,,528.286376953125,,,,686442,,,
2023-09-13,527.6573274543742,,,,534.6256677216858,,,,507.236218350569,,,,511.6398620605469,,,,422848,,,
2023-09-14,519.285665130977,,,,535.1096141289528,,,,517.1080623481482,,,,529.9801025390625,,,,625141,,,
2023-09-15,529.060660199132,,,,531.3350214529902,,,,498.816180380542,,,,509.7041931152344,,,,3637141,,,
2023-09-18,511.0107471392437,,,,514.9304200331637,,,,492.5737234743224,,,,498.62261962890625,,,,203337,,,
2023-09-20,497.4128149227727,,,,510.96234161509557,,,,493.15436861954333,,,,502.20355224609375,,,,137496,,,
2023-09-21,503.21982615027406,,,,514.6401313072028,,,,493.5899707882903,,,,499.39691162109375,,,,264443,,,
2023-09-22,498.42906662721515,,,,512.9464180823768,,,,495.0416846210108,,,,511.8818359375,,,,1632470,,,
2023-09-25,514.882093782554,,,,514.882093782554,,,,502.3487678433324,,,,503.6553649902344,,,,601923,,,
2023-09-26,503.65531653200935,,,,507.6717481637193,,,,496.6869762994168,,,,498.09033203125,,,,139775,,,
2023-09-27,498.041866573712,,,,506.6555179184954,,,,493.638282195929,,,,497.896728515625,,,,274298,,,
2023-09-28,503.268143880846,,,,505.0585934565376,,,,492.57370763762793,,,,494.0738220214844,,,,395274,,,
2023-09-29,495.6223265252393,,,,497.5095939200398,,,,481.73408472763896,,,,485.9441223144531,,,,1145096,,,
2023-10-03,485.9440896935199,,,,489.2346830392806,,,,482.7502550502277,,,,485.2666015625,,,,164712,,,
2023-10-04,485.8472769535182,,,,486.23440035073924,,,,475.29800931722957,,,,480.7662048339844,,,,126542,,,
2023-10-05,480.04039206329224,,,,483.9116855476736,,,,471.8622727632864,,,,478.0563659667969,,,,379048,,,
2023-10-06,480.669426624625,,,,493.3962968632621,,,,480.42747080436334,,,,491.3638916015625,,,,471369,,,
2023-10-09,488.75079497575325,,,,500.6066310915017,,,,486.5731924238811,,,,497.8483581542969,,,,413515,,,
2023-10-10,499.88075454613727,,,,503.5100920670434,,,,496.49337285995824,,,,497.896728515625,,,,159540,,,
2023-10-11,496.5417867434894,,,,502.97783602330907,,,,495.96111632826256,,,,499.5904541015625,,,,308102,,,
2023-10-12,501.13892278799057,,,,501.13892278799057,,,,494.0738240912395,,,,494.7513122558594,,,,3824082,,,
2023-10-13,500.65494558880516,,,,522.62454474705,,,,494.7512475081224,,,,520.543701171875,,,,952043,,,
2023-10-16,514.010927111902,,,,537.3355039081491,,,,514.010927111902,,,,535.3030395507812,,,,633106,,,
2023-10-17,534.7708394876826,,,,536.5129098964763,,,,524.1731608165748,,,,533.0771484375,,,,201720,,,
2023-10-18,531.6737177968796,,,,533.2222705533273,,,,508.2040022611275,,,,520.1082763671875,,,,541975,,,
2023-10-19,514.349734383783,,,,525.0441706538182,,,,510.3816231812532,,,,522.5762329101562,,,,240243,,,
2023-10-20,518.8016713482119,,,,537.0451761083975,,,,518.8016713482119,,,,522.3826293945312,,,,882305,,,
2023-10-23,527.4637062476838,,,,527.4637062476838,,,,509.0750632775811,,,,515.65625,,,,130781,,,
2023-10-25,514.9304346839505,,,,518.9953048297347,,,,507.8169562322679,,,,510.38165283203125,,,,121375,,,
2023-10-26,504.28433430189415,,,,507.4297601245167,,,,485.79893232667337,,,,504.62310791015625,,,,118370,,,
2023-10-27,510.04290135650103,,,,510.72038951031357,,,,502.8326056426195,,,,507.3330078125,,,,81762,,,
2023-10-30,505.92969330745535,,,,521.6568238980744,,,,498.7193970070438,,,,501.4292907714844,,,,174556,,,
2023-10-31,506.6555467255468,,,,513.2851133455082,,,,501.4777151964895,,,,508.20404052734375,,,,369884,,,
2023-11-01,507.9136604869725,,,,520.5437428486587,,,,507.0910343032456,,,,512.4140625,,,,594728,,,
2023-11-02,512.9947756471773,,,,537.1419810227193,,,,512.7528197998698,,,,533.802978515625,,,,371991,,,
2023-11-03,521.8503293786532,,,,529.3509598703523,,,,510.47840572994824,,,,514.0109252929688,,,,1205994,,,
2023-11-06,519.721207520233,,,,521.221322096403,,,,510.091352102953,,,,512.0753784179688,,,,181150,,,
2023-11-07,514.1561348871841,,,,516.7692696458014,,,,501.4292346963013,,,,513.7689819335938,,,,138394,,,
2023-11-08,517.7855729497934,,,,521.8504434675762,,,,511.349523040699,,,,518.7050170898438,,,,123651,,,
2023-11-09,521.3665106347117,,,,531.3350804760216,,,,515.3176139990558,,,,528.0928955078125,,,,197801,,,
2023-11-10,530.1889597831613,,,,531.2126669332818,,,,524.6804120194278,,,,529.2139892578125,,,,142699,,,
2023-11-13,518.6843444282115,,,,531.8464471533634,,,,516.7831399108599,,,,528.2877807617188,,,,168118,,,
2023-11-15,530.0915430246854,,,,554.2220660986212,,,,529.4090516827135,,,,546.1298217773438,,,,460958,,,
2023-11-16,546.9585290200772,,,,555.7332647797575,,,,526.5328822113241,,,,529.5065307617188,,,,1136970,,,
2023-11-17,534.7226156266398,,,,534.7226156266398,,,,518.2455893567775,,,,532.8214111328125,,,,207460,,,
2023-11-20,532.7726743978363,,,,544.4723211174925,,,,524.7291672780727,,,,532.9188842773438,,,,159254,,,
